name,is_hot,genre,style,popularity,engagement,valence,arousal,danceable,not_danceable,mood_group,aggressive,not_aggressive,happy,not_happy,sad,not_sad,relaxing,not_relaxing,bright,dark,acoustic,not_acoustic,electronic,not_electronic,instrumental,vocal,male,female,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_bandwidth,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_rolloff,tempo,zero_crossing_rate,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
"Write Me A Song Ken, Jessica Chertock",1,electronic,electronic,0.33381486,0.81947327,5.0238137,4.3825893,0.99315023,0.006849909,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.22545364,0.7745464,0.35243493,0.6475651,0.92111826,0.078881755,0.66853833,0.33146167,0.48483196,0.5151681,0.07807952,0.9219205,0.96046185,0.039538223,0.03639645,0.96360356,0.14204217,0.85795784,-57.73693,65.24468,22.95891,11.145825,5.0895486,6.486045,4.518418,4.2093687,5.5901494,5.387298,9.332066,1.9427301,4.9786057,0.24752958,0.25363562,0.42440626,0.4344207,0.3823976,0.43942702,0.35581788,0.48485586,0.315205,0.37757555,0.39125,0.24090561,3258.448607,3200.21165,19.75540182,14.96606616,18.6888073,18.02792212,18.06316281,19.26905067,46.87594712,7323.206347,129.1992188,0.124882953,-0.095694112,0.112074342,0.089623679,-0.038633906,-0.005731326,0.028503914
Stuck True Confidence,1,hiphop,rnb,0.61428005,0.62124455,5.3668065,4.387008,0.80916715,0.19083288,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.03159328,0.9684068,0.31438783,0.6856122,0.55739886,0.44260114,0.27723464,0.7227653,0.49137077,0.50862926,0.31832406,0.681676,0.43378073,0.5662193,0.111943536,0.8880564,0.6594069,0.34059307,-156.98956,96.10655,14.788971,12.036765,8.985172,4.0467944,-13.783562,8.573806,-13.613018,1.4068692,-8.153136,-3.4288046,-6.253152,0.25064912,0.22994845,0.30618936,0.1959114,0.2603163,0.2768478,0.27480453,0.3996136,0.3826765,0.5498967,0.38536087,0.2375229,1913.352261,2276.485759,21.73180737,18.52348029,20.15450644,18.81292987,18.77939811,18.31357445,47.27515451,4317.16413,184.5703125,0.063142265,0.126552756,0.145501484,-0.088668197,-0.072697001,0.015422136,-0.007449645
"Better Days (NEIKED x Mae Muller x Polo G) NEIKED, Mae Muller, Polo G",1,pop,dance,0.7304364,0.6811557,5.354779,4.4002924,0.90780777,0.092192195,"rollicking, cheerful, fun, sweet, amiable/good natured",0.029917274,0.97008264,0.48525414,0.51474583,0.8241319,0.175868,0.45268765,0.5473124,0.49958894,0.5004111,0.042083025,0.957917,0.8663188,0.13368115,0.056518782,0.94348127,0.2172955,0.7827045,-88.112946,66.051216,9.508582,12.6723995,12.282611,13.151054,6.9171147,5.181315,-1.9345977,4.658809,-5.973042,-2.7346618,-4.9235373,0.42756203,0.34412724,0.4321549,0.40831518,0.34497157,0.43598762,0.32968828,0.41450855,0.3780078,0.36336395,0.45324352,0.38669938,2836.145822,2715.401172,20.00583059,16.06836625,19.7507979,19.13160076,20.15861991,20.02246149,47.46814677,6168.849201,112.3471467,0.119838364,-0.099241552,0.134240257,0.015365653,-0.016852862,-0.00979545,-0.001879398
Ain't Shit Doja Cat,1,hiphop,rnb,0.5191882,0.6323982,5.5641875,4.576243,0.99114597,0.008854087,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.055468265,0.9445318,0.5592565,0.4407435,0.8167977,0.18320234,0.388142,0.61185807,0.50571036,0.49428964,0.002396094,0.99760395,0.7484951,0.2515048,0.017910123,0.98208994,0.11769326,0.8823068,-98.51827,73.82903,8.664047,12.998346,-7.5525417,-8.145709,-3.7742786,-6.105377,-5.8549604,-4.5756593,-8.8394165,0.553966,-4.271604,0.34949228,0.28768152,0.38085163,0.44224223,0.32899866,0.378655,0.3032956,0.3640522,0.30490133,0.37969175,0.4896911,0.32918838,2500.613341,2591.512769,17.13472878,15.72395939,19.4455409,18.46156698,18.60270051,19.2314911,47.4920217,5294.863793,123.046875,0.102226475,-0.076952872,0.107587544,0.073145065,-0.059229325,-0.000285584,0.022782411
Why'd You Only Call Me When You're High? Arctic Monkeys,1,pop,electronic,0.2687706,0.53745174,5.244362,4.481034,0.8208546,0.17914541,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.24623013,0.7537699,0.3654704,0.6345296,0.6206266,0.37937337,0.38191372,0.6180862,0.47036955,0.5296305,0.13037626,0.86962366,0.8534208,0.14657919,0.30243018,0.6975698,0.43484774,0.5651522,-83.3216,114.0739,-6.6834927,26.045094,3.0470955,9.073375,0.971721,8.137473,-3.0404334,4.011134,-0.74337995,2.5493414,-1.2128311,0.42805454,0.4745668,0.4414288,0.396349,0.3984115,0.3839611,0.43028885,0.3928455,0.4021499,0.42750794,0.40956295,0.4359197,1751.087885,2022.561608,16.3676586,13.21720647,15.87162618,16.11645641,16.9952222,17.18158643,47.67947546,3635.77565,92.28515625,0.07817498,0.032027263,0.008246246,0.011548102,-0.002922362,0.004336328,-0.0012424
"motive (with Doja Cat) Ariana Grande, Doja Cat",1,hiphop,pop,0.52559525,0.5510035,5.3105993,4.4708724,0.94187075,0.05812919,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.040404715,0.95959526,0.42549297,0.57450706,0.8661098,0.13389014,0.30536136,0.69463867,0.5221953,0.4778047,0.061609585,0.93839043,0.8472727,0.15272734,0.06720198,0.93279797,0.13738775,0.8626122,-84.346436,76.826935,19.273233,23.198149,5.0528665,14.394985,5.8024783,1.445207,5.755731,5.2944503,-6.693213,2.3941371,-0.59576434,0.4208774,0.39768714,0.35647315,0.43256772,0.38492814,0.43861538,0.36258164,0.3455931,0.3879283,0.37896156,0.42651427,0.36809936,2575.67875,2674.898706,19.31774425,15.66413296,18.23692588,18.50817469,18.91978594,18.76274288,47.72746617,5571.969275,117.4538352,0.100373396,-0.126765176,0.040138643,-0.012678767,-0.040608552,0.025349647,0.046721954
Talk My Shit BossMan Dlow,1,hiphop,Hip-Hop,0.34489876,0.80179566,5.5934753,4.611612,0.9222121,0.07778792,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.34401286,0.65598714,0.2702718,0.72972816,0.9248101,0.07518985,0.6826538,0.31734613,0.48756826,0.51243174,0.003904347,0.99609566,0.454096,0.54590404,0.13273942,0.8672605,0.46810666,0.53189325,-89.05715,86.0818,6.902113,22.00769,16.925156,17.550716,-9.275755,14.399396,1.5206051,8.785772,2.676851,9.705023,-0.18909587,0.59919065,0.55354714,0.5467315,0.54664946,0.54459554,0.5485004,0.49348053,0.5363679,0.5232249,0.46832666,0.49192291,0.5531511,2330.697642,2498.993233,21.78505861,15.27182316,18.74984796,17.69407849,18.94508526,18.26702187,50.05112851,5052.285205,172.265625,0.071026042,-0.06737595,0.014867595,-0.203314982,0.101453143,0.068755007,-0.006883986
Hawái Maluma,1,latin,rnb,0.50652313,0.6968764,5.2675714,4.345335,0.8826494,0.11735063,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.097693376,0.9023066,0.26312605,0.736874,0.8041708,0.19582924,0.3788982,0.6211018,0.4711736,0.5288264,0.0580332,0.94196683,0.7959476,0.20405242,0.07895267,0.9210473,0.37425378,0.6257462,-132.59056,107.00885,8.396293,10.7772455,4.815475,4.7973514,-7.3763065,2.001219,-5.456269,2.757614,-1.813152,0.49920252,-1.0241853,0.38418844,0.494335,0.3948633,0.3163975,0.35733277,0.3325163,0.36521542,0.3169231,0.43259668,0.51135015,0.39287776,0.42311978,1883.786588,2251.375264,19.11401935,15.72255782,18.97210781,18.06640375,18.76666169,18.3605646,48.20880506,4228.911509,117.4538352,0.064525092,0.049084334,-0.065753217,-0.106734732,-0.041777359,-0.002435501,-0.002630868
good 4 u Olivia Rodrigo,1,pop,rock,0.46849132,0.6164532,5.182441,4.388215,0.8450093,0.1549907,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.43474936,0.56525064,0.56613356,0.43386644,0.7322881,0.26771188,0.5858804,0.41411954,0.514938,0.48506194,0.14243262,0.8575673,0.5472557,0.45274428,0.10399091,0.896009,0.21036227,0.7896377,-179.941,87.78426,-5.1182265,26.795755,5.623707,7.6414576,6.994029,4.952828,1.1683943,6.252313,-3.6426964,1.1512018,-2.4545257,0.3453117,0.3954138,0.33044893,0.3293882,0.40803915,0.36210376,0.43356997,0.3553816,0.39596266,0.4093599,0.3567433,0.4341222,2113.641758,2254.354186,18.38646112,15.42728173,18.40389341,17.65109956,18.09038385,18.96482368,47.54826828,4369.980835,83.35433468,0.093536102,0.086767206,-0.099983408,0.006948707,-0.004066147,0.012358443,-0.002761865
"Miles On It Marshmello, Kane Brown",1,pop,electronic,0.49509156,0.7705928,5.3385606,4.39834,0.6965243,0.30347565,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.31234103,0.6876589,0.53592217,0.4640778,0.7915994,0.20840062,0.6578897,0.3421103,0.5205116,0.47948837,0.27616483,0.7238351,0.40477282,0.5952271,0.06386126,0.9361387,0.6603901,0.33960992,-113.83401,87.10925,-11.169016,15.76215,6.2809653,-4.421217,-6.3759007,3.7492714,-8.543698,5.121608,-3.9473038,-0.3530484,-4.4381347,0.38714758,0.32429835,0.3651731,0.32158533,0.38083395,0.48046666,0.35949624,0.41359368,0.3546987,0.4191752,0.30317524,0.29103693,2484.363645,2403.673382,21.53678612,16.23396123,19.22140341,18.6081301,18.85492339,19.67298694,48.84460129,5194.697271,129.1992188,0.11381362,0.042337483,0.127451457,-0.108370721,-0.004509699,-0.017280062,-0.002965813
"I Wish You Were Dead Ricki Ayela, JRDN, Mark Battles",1,pop,electronic,0.5887778,0.752478,5.4810104,4.444166,0.9734428,0.026557218,"passionate, rousing, confident, boisterous, rowdy",0.5679441,0.43205592,0.8850944,0.11490556,0.9470919,0.052908104,0.847334,0.15266591,0.5534834,0.4465165,0.010117995,0.989882,0.9225201,0.07747986,0.028757637,0.9712423,0.122625574,0.87737453,-59.1718,79.04501,-17.821144,24.390474,-1.8357717,8.308811,2.9877944,4.050967,-0.35472184,7.5936165,-2.3880768,5.366076,-3.5890825,0.32281506,0.4227941,0.45936832,0.31751603,0.3630568,0.2900263,0.46673256,0.3778024,0.3162876,0.4107003,0.2973932,0.3517729,2374.024651,2307.098702,19.80076062,15.13303073,18.7214634,17.90914871,17.58707911,18.27416482,47.96970425,4838.058494,151.9990809,0.107560989,0.077056736,-0.042287106,-0.013681282,-0.059325432,0.01328832,-0.003935504
Just A Cloud Away Pharrell Williams,1,pop,pop,0.7178233,0.66990924,5.37136,4.275688,0.9867093,0.013290695,"rollicking, cheerful, fun, sweet, amiable/good natured",0.026547015,0.973453,0.7813894,0.21861063,0.7038693,0.2961307,0.47378576,0.52621424,0.54067767,0.45932233,0.26400986,0.73599017,0.63308364,0.36691636,0.01448598,0.9855141,0.53260005,0.46739995,-87.42194,83.91685,42.683067,16.292566,16.191103,2.5393314,0.43543902,7.438895,1.2631209,1.9168286,-6.4376216,0.4906652,-8.012915,0.3162278,0.38930324,0.3401348,0.3095851,0.39804554,0.2950974,0.30501053,0.2948251,0.3887247,0.5426972,0.39510456,0.39176446,2685.094253,3092.381334,19.43418914,15.70234882,19.51535216,19.57044855,18.90639235,17.13077423,47.67966055,6611.584898,75.99954044,0.102571383,0.18521944,-0.093185994,-0.15013842,-0.022295137,0.003193793,0.026166957
"Barbie World (with Aqua) [From Barbie The Album] Nicki Minaj, Ice Spice, Aqua",1,hiphop,Hip-Hop,0.13276058,0.7921808,5.401444,4.5299125,0.9989016,0.00109837,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.33232957,0.6676704,0.40583944,0.59416056,0.9187632,0.081236824,0.5422996,0.45770046,0.4545002,0.54549974,0.000340794,0.99965924,0.8665107,0.13348916,0.001892112,0.9981079,0.16152996,0.8384699,-97.87969,80.73331,21.563362,12.315974,-4.2450905,1.0290588,3.4476955,-4.912438,-3.3982086,-1.5237341,-8.457055,-2.0539596,-7.9385133,0.44700232,0.39593354,0.3823854,0.4273526,0.45219406,0.4762204,0.39489534,0.43961355,0.48223484,0.4821208,0.5239765,0.4682522,2624.358264,2810.317279,20.13660388,15.0109401,17.27664953,17.50377781,17.50716516,17.43371575,46.50239546,5833.768696,71.77734375,0.101074132,-0.013550186,0.092022407,0.019015885,0.041846902,0.011294231,0.000580886
Toosie Slide Drake,1,hiphop,Hip-Hop,0.3680669,0.60768485,5.3780966,4.4540944,0.73292166,0.26707828,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.22724858,0.77275145,0.27953207,0.720468,0.74998146,0.2500186,0.49167246,0.50832754,0.46123305,0.538767,0.10828592,0.8917141,0.5844975,0.4155025,0.22015248,0.7798475,0.7050485,0.2949515,-190.3274,98.28594,30.938688,8.595918,8.031369,3.9958353,-2.9515631,2.3287802,-3.8651695,2.729766,-1.6039306,1.1223545,-1.7008324,0.3598903,0.44079098,0.33949396,0.3658312,0.32739174,0.3642066,0.49085507,0.48076323,0.58509785,0.4938722,0.47405377,0.47063336,2194.098979,2455.565268,20.03041949,15.22058449,18.44401159,18.24419595,18.9275537,18.26286068,45.93588137,4572.094814,107.6660156,0.085092252,-0.027775883,-0.11902009,-0.069196113,0.112713556,-0.055033479,0.006162182
telepatía Kali Uchis,1,pop,electronic,0.4307554,0.58463025,5.2767644,4.4036,0.825276,0.17472398,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.033270024,0.96672994,0.40985602,0.590144,0.59206545,0.40793458,0.13485192,0.86514807,0.47915906,0.52084094,0.11232867,0.8876712,0.7457582,0.25424182,0.15454997,0.84545004,0.16492681,0.83507323,-118.92728,98.804054,10.262803,24.451303,7.780504,4.200504,-3.4997566,5.128957,2.2057302,11.039135,-3.4073231,-2.130886,1.3382859,0.3249397,0.32193196,0.38211015,0.3269236,0.36753258,0.38156855,0.6416995,0.4314663,0.3500077,0.44626567,0.40052196,0.46211886,1978.092403,2297.107907,22.59913007,16.05658465,19.66202876,18.91364356,19.91075809,19.37366566,46.87422757,4294.119108,83.35433468,0.07230128,0.120931112,-0.078489652,0.05773607,-0.067604995,0.006734323,0.009720359
Freak Doja Cat,1,hiphop,electronic,0.5682394,0.6099089,5.207123,4.4158382,0.7718556,0.22814435,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.12146161,0.8785384,0.5447322,0.45526776,0.7432708,0.25672913,0.40374672,0.5962533,0.48274842,0.51725155,0.07715453,0.9228455,0.7715586,0.2284414,0.15819947,0.8418006,0.19049376,0.80950624,-104.08193,82.106804,6.178446,11.295154,-2.4658985,2.4060297,-2.2186816,-0.09023864,-3.9417298,-2.5318046,-0.4935873,7.8924932,5.7918253,0.33266097,0.2888567,0.45526066,0.37535596,0.4606059,0.2959529,0.30939177,0.31572765,0.27943328,0.32853884,0.30626902,0.38889742,2498.341361,2563.982404,19.93920815,15.59104369,19.75783957,19.20893865,18.87590571,18.17044491,47.91910824,5361.153118,78.30255682,0.103470951,0.228862527,0.012454374,0.059374201,-0.005700151,0.028278127,-0.001997539
Shut up My Moms Calling Hotel Ugly,1,hiphop,soul,0.42672464,0.5476111,5.25054,4.3917217,0.45819223,0.5418078,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.15782851,0.8421715,0.21617004,0.78383,0.5552337,0.44476628,0.23400934,0.7659907,0.47511488,0.5248852,0.25800353,0.7419965,0.31602156,0.68397844,0.17209181,0.8279082,0.5750959,0.42490417,-258.07047,122.123116,9.369251,29.27843,9.359937,9.736343,-3.3634145,5.1393957,1.8017467,6.2602797,3.1271834,4.5748596,2.5972455,0.4157835,0.38408262,0.4592346,0.45856187,0.5120701,0.33643594,0.29567674,0.35173327,0.4086845,0.47271094,0.39913365,0.4244327,1613.390197,1989.676891,15.82327778,15.17592182,18.72661547,18.34082246,19.63276217,18.55999448,48.74372474,3241.300212,135.9991776,0.069561275,0.162237563,0.02102948,-0.011087155,0.031152583,-0.008715841,-0.013435252
"death bed (coffee for your head) Powfu, beabadoobee",1,hiphop,Hip-Hop,0.46767837,0.538805,5.343988,4.433437,0.727549,0.27245098,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.0128866,0.98711336,0.42442843,0.57557154,0.63786983,0.36213017,0.15602106,0.8439789,0.47749776,0.52250224,0.31600368,0.6839964,0.3809694,0.61903054,0.027482161,0.9725178,0.45810682,0.5418932,-142.80186,94.02045,-5.2713842,19.18489,-17.880869,11.24563,-12.658994,1.0578681,-12.5886545,-2.2953327,-3.3914812,0.35409918,-5.8407307,0.3249421,0.34471145,0.24167433,0.355511,0.4225239,0.53957,0.3507804,0.2703259,0.3491313,0.21304806,0.23572607,0.23510507,2094.437818,2213.059862,19.41653521,16.85508282,19.84677595,18.83181619,17.52249636,17.21467235,53.10858518,4495.412929,143.5546875,0.084109251,-0.011503039,-0.016853601,-0.053348367,0.168612506,0.027838073,-0.034151119
Circles Post Malone,1,pop,electronic,0.5233253,0.6082786,5.4323196,4.4246316,0.8987437,0.10125636,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.06271667,0.9372833,0.57629305,0.42370695,0.744101,0.25589904,0.46196124,0.53803873,0.50019485,0.49980515,0.10070356,0.89929646,0.8830989,0.11690109,0.14952524,0.8504748,0.53791475,0.4620853,-59.840946,114.09813,11.369485,15.426767,6.3238316,6.6704626,6.3992124,1.8973218,-2.8874226,1.8365216,1.3022296,2.8761184,1.1868616,0.51705587,0.3599668,0.4237109,0.31557143,0.46446738,0.3700628,0.3198379,0.34918824,0.27114958,0.31570217,0.27172244,0.42532703,1855.704305,2279.886434,16.87319934,14.18643524,17.81001851,18.25308746,18.29144831,19.31338463,47.85868111,4048.858558,117.4538352,0.075822709,0.090808497,0.094554281,-0.020879156,0.088101601,-0.021316982,0.005732657
Buss It Erica Banks,1,hiphop,Hip-Hop,0.6536079,0.691802,5.2857146,4.603134,0.9586114,0.04138854,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.14386898,0.85613096,0.27972862,0.72027135,0.82661057,0.17338943,0.57077634,0.42922366,0.4751333,0.5248667,0.02880784,0.97119206,0.59552044,0.40447956,0.04973961,0.95026034,0.5967657,0.4032343,-161.61192,85.82066,9.536219,34.742386,9.291794,5.6048765,9.238944,11.90237,3.8842807,10.219366,4.737193,10.214943,4.1156335,0.45106903,0.42457223,0.4936301,0.5153565,0.57052505,0.57746667,0.5328013,0.5301678,0.52131283,0.50461346,0.48376194,0.46399066,1977.709089,2328.499782,20.00097827,14.34736788,17.93546047,16.62156395,16.38187326,18.97137977,48.13124592,4380.590083,112.3471467,0.058437327,0.128721351,-0.08217437,0.019812622,0.233533161,0.012828729,-0.065052287
NO Meghan Trainor,1,pop,pop,0.62801105,0.7114497,5.4008293,4.3654633,0.92414916,0.07585079,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.044768784,0.95523125,0.7595932,0.24040677,0.80230546,0.19769458,0.5983027,0.40169728,0.48929983,0.51070017,0.091549665,0.90845037,0.7488008,0.25119922,0.016758597,0.9832413,0.12487756,0.87512237,-89.866936,76.614815,-9.971317,18.43878,-2.3815274,10.82538,3.4793444,-0.12548003,1.1082605,3.5943637,-1.2895954,0.118240215,-1.9870815,0.3682846,0.4044169,0.32141817,0.39352134,0.40843236,0.33347157,0.4215419,0.44421846,0.57263136,0.45201683,0.34912336,0.34973216,2538.685465,2498.122579,18.62880807,15.49360921,19.15297882,18.59184318,18.70418617,18.40758098,46.67118836,5226.630375,95.703125,0.116568266,-0.033512698,-0.071618233,-0.019646158,0.10474319,0.002139991,-0.011530176
BREAK MY SOUL Beyoncé,1,house,dance,0.5299013,0.8046793,5.4422684,4.4420886,0.98530453,0.0146955,"rollicking, cheerful, fun, sweet, amiable/good natured",0.095666796,0.90433323,0.41378418,0.5862158,0.86518884,0.13481122,0.6189767,0.38102326,0.49976662,0.50023335,0.001656647,0.99834335,0.8938821,0.10611795,0.017925547,0.9820744,0.10451749,0.8954825,-65.2496,77.55693,4.9407997,22.637335,8.926279,12.647666,0.15260494,-0.046095423,0.32106176,8.43238,-6.9282117,5.351169,-0.7625915,0.29269522,0.3299406,0.3318221,0.49773586,0.3729314,0.3487653,0.40230557,0.41177502,0.5702375,0.429445,0.4007747,0.3860371,2398.913088,2558.967046,18.4040926,15.46521913,18.73317443,17.12644335,18.29994201,18.35280276,47.54586123,5299.244802,117.4538352,0.09670442,-0.073629558,-0.074934836,-0.033171505,0.026664397,-0.013637162,0.0010788
"Can't Get You out of My Head Addal, Kaiak",1,house,dance,0.5062766,0.71746135,5.363363,4.296034,0.8687038,0.13129619,"passionate, rousing, confident, boisterous, rowdy",0.030957611,0.96904236,0.5473381,0.4526619,0.82719237,0.17280756,0.6811882,0.31881174,0.50868624,0.49131376,0.19524789,0.80475205,0.81039137,0.18960865,0.006635914,0.99336404,0.3155511,0.68444884,-87.95719,75.84308,5.5331283,19.513731,1.0497329,12.241914,4.0608473,5.0318956,-7.3304067,7.892509,-0.69094735,4.010192,-4.4638743,0.35341316,0.37077695,0.44776472,0.41713867,0.42613357,0.41759935,0.38146436,0.5060732,0.44983965,0.5069148,0.48181108,0.36547697,2546.376624,2518.804059,23.8373172,17.63495135,19.4460995,17.56026151,17.20274041,17.9262137,47.5306771,5176.167478,117.4538352,0.111786155,0.07241933,0.089504281,0.029858591,-0.051615753,0.004494593,-0.013864572
MONTERO (Call Me By Your Name) Lil Nas X,1,hiphop,electronic,0.43396384,0.717915,5.234259,4.418738,0.93539,0.06461003,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.1022422,0.89775777,0.37992167,0.6200783,0.7538182,0.24618176,0.38206884,0.6179312,0.49698678,0.50301313,0.13500644,0.8649935,0.714747,0.285253,0.074960105,0.92503995,0.61505556,0.38494447,-90.93952,68.56453,21.052658,16.570889,13.234718,6.4527974,-0.60721135,-1.3530221,-5.0579076,1.7059488,-7.3764954,3.6427622,-3.3200047,0.31318584,0.37044117,0.39680484,0.55376035,0.468652,0.34084454,0.29858914,0.35252398,0.4046158,0.31028944,0.3877882,0.3941777,2890.075246,2893.084214,20.21305069,16.083975,18.71154951,17.5151788,18.30372225,18.09660738,46.74009501,6515.595402,117.4538352,0.118912311,-0.063110297,-0.065136902,0.138911563,0.104407251,0.041008249,0.002630032
So Pretty Reyanna Maria,1,hiphop,Hip-Hop,0.41874784,0.7918277,5.3962164,4.551796,0.99998754,1.25E-05,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.20757124,0.79242873,0.72866726,0.27133274,0.9509743,0.04902578,0.7292703,0.27072972,0.49946165,0.50053835,0.00138445,0.99861556,0.8725267,0.12747328,0.016279908,0.98372006,0.35774252,0.64225733,-109.20692,107.59472,1.9583602,22.952,1.4039181,1.6384016,8.369154,12.015177,3.9991958,9.242809,2.4413135,0.35879996,0.29429802,0.54798377,0.51856136,0.51192117,0.45745924,0.46926793,0.44204247,0.45041198,0.5191371,0.50895983,0.52235943,0.5537631,0.57486886,1779.647652,2131.48413,20.9046486,14.79534097,17.64149229,18.77567877,17.36449036,19.37509857,46.5247675,3740.939214,95.703125,0.058830317,-0.004872323,0.073180422,-0.030561167,0.106065365,0.018853849,0.044255139
